uid,timestamp,ip_address,browser,os,device,login_result
24049,2025-04-29T02:55:39.574616,151.79.117.228,Firefox 112.0,Android 13,Mobile,True
21638,2025-05-12T00:00:33.872118,133.37.64.219,Safari 15.6,iOS 16,Tablet,True
65331,2025-05-07T15:01:18.233182,57.207.172.78,Edge 113.0.1774.57,Android 13,Mobile,True
10740,2025-05-10T21:02:35.507821,137.140.247.120,Edge 113.0.1774.57,Android 13,Tablet,True
31974,2025-05-08T19:46:22.132112,218.234.200.71,Chrome 113.0.0,Windows 11,Tablet,True
16646,2025-05-17T19:44:41.519182,206.147.175.3,Firefox 114.0,Windows 11,Tablet,True
6660,2025-05-14T18:14:41.886448,53.68.133.160,Chrome 115.0.5790.98,Windows 11,Tablet,True
87869,2025-05-10T18:56:33.548979,193.84.218.36,Chrome 115.0.5790.98,Windows 11,Tablet,True
96126,2025-05-05T02:49:20.079085,149.187.119.163,Safari 15.6,iOS 16,Tablet,True
5780,2025-05-28T10:37:39.216124,68.23.190.89,Chrome 113.0.0,Android 13,Tablet,True
81201,2025-05-17T06:55:18.545778,74.137.28.96,Safari 16.4,iOS 16,Tablet,True
32012,2025-05-18T04:27:26.666574,204.162.36.66,Safari 16.3,iOS 16,Mobile,True
7861,2025-05-18T06:01:01.486209,197.222.196.1,Safari 16.4,iOS 16,Tablet,True
1811,2025-05-01T21:37:21.227009,208.191.5.60,Safari 16.4,iOS 16,Mobile,True
76385,2025-05-11T06:37:38.197283,133.5.75.216,Edge 114.0.1823.67,Windows 11,Desktop,True
82083,2025-05-10T12:32:10.510626,200.160.14.243,Safari 16.4,iOS 16,Mobile,True
40958,2025-05-23T00:37:39.341372,203.205.5.29,Chrome 113.0.0,Android 13,Mobile,True
6084,2025-05-19T21:26:13.000903,218.180.240.79,Safari 16.4,iOS 16,Mobile,True
9223,2025-05-27T15:15:31.097023,76.14.190.106,Firefox 113.0.1,Android 13,Mobile,False
40086,2025-05-05T18:06:15.925827,216.101.100.34,Edge 113.0.1774.57,Android 13,Tablet,True
53778,2025-05-24T11:35:02.048485,159.105.130.132,Firefox 112.0,Windows 11,Tablet,True
85594,2025-05-18T12:44:41.582707,202.225.136.169,Firefox 112.0,Windows 11,Desktop,True
95298,2025-05-14T13:32:20.295204,160.62.74.53,Edge 114.0.1823.67,Android 13,Mobile,True
55304,2025-05-27T21:42:45.197364,166.135.162.161,Chrome 115.0.5790.98,Windows 11,Tablet,True
58985,2025-05-08T14:10:00.213275,97.253.24.224,Safari 15.6,iOS 16,Mobile,True
32291,2025-05-14T09:43:50.360672,218.188.55.158,Firefox 113.0.1,Windows 11,Tablet,True
63497,2025-05-14T16:07:19.572427,195.110.23.8,Chrome 115.0.5790.98,Ubuntu 22.04,Desktop,True
82740,2025-05-25T23:43:26.559257,203.247.140.9,Safari 16.4,iOS 16,Mobile,True
59865,2025-04-30T07:25:19.611736,200.117.13.220,Safari 16.3,iOS 16,Tablet,True
12147,2025-05-10T17:49:46.545257,157.230.131.36,Chrome 113.0.0,Android 13,Tablet,True
26146,2025-05-01T16:11:00.757600,214.145.48.72,Firefox 114.0,Ubuntu 22.04,Desktop,True
77378,2025-05-02T23:55:33.852087,96.18.50.108,Safari 16.3,macOS 13,Desktop,True
43093,2025-05-20T22:47:31.338059,107.220.109.56,Chrome 113.0.0,Ubuntu 22.04,Desktop,True
44454,2025-05-19T19:25:07.409013,223.191.87.217,Firefox 112.0,Windows 11,Tablet,True
86857,2025-05-12T10:20:35.469720,13.126.93.107,Safari 16.3,iOS 16,Tablet,True
45641,2025-05-08T12:01:25.760402,80.31.178.242,Safari 16.4,iOS 16,Tablet,True
38100,2025-05-18T00:59:20.514613,185.241.73.170,Firefox 112.0,Android 13,Tablet,True
92666,2025-05-18T10:34:35.367842,192.21.53.178,Safari 16.3,iOS 16,Tablet,True
65535,2025-05-08T03:42:19.819557,213.24.134.180,Safari 15.6,iOS 16,Mobile,True
19457,2025-04-29T17:31:05.874150,180.248.85.195,Chrome 113.0.0,Android 13,Mobile,True
57068,2025-04-29T12:01:49.799680,182.146.254.197,Edge 113.0.1774.57,Windows 11,Tablet,True
77696,2025-05-04T17:16:49.477102,169.180.131.59,Firefox 112.0,Windows 11,Desktop,True
26034,2025-05-25T04:17:00.001932,9.158.69.157,Safari 15.6,iOS 16,Mobile,True
11509,2025-05-10T05:52:54.460138,26.85.142.94,Edge 114.0.1823.67,Windows 10,Desktop,True
97414,2025-05-23T23:36:07.376033,220.22.255.192,Chrome 114.0.5735.91,Windows 11,Tablet,True
91128,2025-05-12T12:35:58.818355,210.159.107.43,Safari 15.6,macOS 13,Desktop,False
67497,2025-05-25T10:26:08.561029,81.223.38.94,Edge 113.0.1774.57,Android 13,Mobile,True
37146,2025-05-19T10:49:32.312641,217.240.64.13,Safari 15.6,iOS 16,Mobile,True
43625,2025-05-04T23:20:03.241739,113.251.28.161,Safari 16.3,iOS 16,Mobile,True
204,2025-05-04T15:09:10.224920,203.34.176.177,Edge 113.0.1774.57,Android 13,Tablet,True
60646,2025-05-22T15:51:33.914024,103.159.99.94,Edge 113.0.1774.57,Ubuntu 22.04,Desktop,True
8990,2025-05-06T07:41:38.066540,108.178.105.212,Chrome 115.0.5790.98,Android 13,Tablet,True
74746,2025-05-27T12:46:58.997800,100.37.215.132,Edge 114.0.1823.67,Windows 10,Desktop,True
28312,2025-05-14T11:53:47.263169,147.15.90.140,Safari 15.6,iOS 16,Tablet,True
3348,2025-05-12T22:28:41.753736,192.20.11.223,Safari 16.3,iOS 16,Mobile,True
68933,2025-05-24T22:23:24.246591,98.230.232.189,Safari 15.6,iOS 16,Tablet,True
51171,2025-05-06T08:32:24.994804,113.115.73.245,Edge 113.0.1774.57,Android 13,Tablet,True
94621,2025-05-02T04:38:39.526620,218.198.52.89,Edge 114.0.1823.67,Windows 11,Desktop,True
9660,2025-05-14T14:56:25.689212,180.168.160.250,Safari 16.4,macOS 13,Desktop,True
91736,2025-05-22T00:31:21.803917,221.108.145.29,Chrome 115.0.5790.98,Windows 11,Tablet,True
26519,2025-05-27T09:31:59.113883,139.178.200.166,Safari 16.4,macOS 13,Desktop,True
47388,2025-05-01T15:47:03.901053,122.58.231.46,Edge 113.0.1774.57,Android 13,Tablet,True
62769,2025-05-20T08:24:16.338428,44.77.210.183,Edge 113.0.1774.57,Android 13,Tablet,True
99198,2025-05-19T08:34:22.531549,218.232.129.233,Firefox 114.0,Ubuntu 22.04,Desktop,True
51991,2025-05-15T18:54:23.550089,198.244.121.81,Chrome 115.0.5790.98,Windows 11,Tablet,True
93683,2025-05-05T08:35:14.646685,163.44.208.164,Firefox 112.0,Ubuntu 22.04,Desktop,True
34442,2025-05-11T22:54:34.651420,207.98.51.60,Chrome 114.0.5735.91,Windows 11,Desktop,True
38700,2025-04-30T10:15:59.600308,212.172.161.30,Safari 15.6,iOS 16,Mobile,True
21055,2025-05-11T11:22:47.709141,97.92.230.180,Firefox 113.0.1,Windows 11,Tablet,True
44408,2025-04-30T05:43:18.090945,151.203.134.234,Firefox 112.0,Android 13,Mobile,True
85774,2025-05-20T15:18:43.004880,203.119.17.67,Safari 15.6,iOS 16,Mobile,True
89164,2025-05-03T17:56:10.109423,208.100.156.169,Safari 16.3,iOS 16,Mobile,True
94626,2025-05-07T09:32:23.824804,183.48.97.218,Chrome 115.0.5790.98,Windows 10,Desktop,True
69520,2025-05-20T11:52:15.057573,192.31.200.201,Safari 15.6,macOS 13,Desktop,True
18462,2025-05-06T22:23:53.354853,214.164.180.148,Safari 16.3,iOS 16,Mobile,True
46889,2025-05-02T14:28:57.328244,216.17.225.190,Edge 113.0.1774.57,Android 13,Mobile,True
37688,2025-04-29T00:02:01.850065,178.224.85.36,Safari 15.6,macOS 13,Desktop,True
6557,2025-04-30T04:54:45.814860,213.27.209.232,Safari 15.6,iOS 16,Mobile,True
29920,2025-05-27T07:44:42.278177,187.121.37.19,Edge 114.0.1823.67,Android 13,Tablet,True
72079,2025-05-24T15:29:15.001287,220.145.80.197,Edge 113.0.1774.57,Android 13,Mobile,True
11980,2025-05-21T01:58:12.345050,49.10.132.207,Safari 16.3,iOS 16,Mobile,True
85196,2025-05-16T17:03:12.675648,207.101.154.187,Chrome 114.0.5735.91,Windows 11,Tablet,True
36602,2025-04-30T11:28:51.117617,51.208.226.89,Edge 114.0.1823.67,Windows 10,Desktop,True
69794,2025-05-17T10:35:43.147191,184.96.187.102,Chrome 114.0.5735.91,Windows 11,Desktop,True
8197,2025-05-20T23:18:23.380300,205.15.120.243,Chrome 115.0.5790.98,Windows 11,Tablet,True
38488,2025-04-30T14:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T15:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T16:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T17:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T18:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T19:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T20:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T21:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T22:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-04-30T23:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T00:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T01:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T02:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T03:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T04:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T05:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T06:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T07:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T08:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
38488,2025-05-01T09:08:34.477553,176.54.182.251,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T09:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T10:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T11:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T12:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T13:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T14:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T15:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T16:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T17:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T18:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T19:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T20:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T21:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T22:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-05T23:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T00:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T01:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T02:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T03:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T04:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T05:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T06:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
86951,2025-05-06T07:40:01.697566,148.92.74.220,Safari 15.6,iOS 16,Tablet,True
71048,2025-05-27T04:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T05:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T06:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T07:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T08:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T09:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T10:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T11:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T12:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T13:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T14:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T15:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T16:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T17:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T18:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T19:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T20:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T21:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T22:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
71048,2025-05-27T23:01:31.556406,179.220.136.175,Chrome 114.0.5735.91,Android 13,Tablet,True
39835,2025-04-30T14:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T15:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T16:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T17:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T18:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T19:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T20:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T21:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T22:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-04-30T23:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T00:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T01:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T02:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T03:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T04:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T05:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T06:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T07:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T08:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T09:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T10:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T11:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T12:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
39835,2025-05-01T13:30:18.457571,204.199.5.12,Edge 114.0.1823.67,Ubuntu 22.04,Desktop,True
36988,2025-05-07T03:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T04:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T05:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T06:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T07:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T08:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T09:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T10:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T11:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T12:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T13:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T14:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T15:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T16:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T17:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T18:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T19:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T20:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T21:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T22:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-07T23:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T00:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T01:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T02:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T03:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T04:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T05:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T06:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T07:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
36988,2025-05-08T08:43:48.306216,73.134.47.110,Safari 15.6,iOS 16,Mobile,True
27341,2025-05-27T10:56:12.182608,219.96.190.234,Chrome 114.0.5735.91,Android 13,Mobile,False
27341,2025-05-27T10:56:22.182608,219.96.190.234,Chrome 114.0.5735.91,Android 13,Mobile,False
27341,2025-05-27T10:56:32.182608,219.96.190.234,Chrome 114.0.5735.91,Android 13,Mobile,False
27341,2025-05-27T10:56:42.182608,219.96.190.234,Chrome 114.0.5735.91,Android 13,Mobile,False
27341,2025-05-27T10:56:52.182608,219.96.190.234,Chrome 114.0.5735.91,Android 13,Mobile,False
18571,2025-05-21T18:15:59.733101,117.130.201.216,Safari 16.3,iOS 16,Mobile,False
18571,2025-05-21T18:16:09.733101,117.130.201.216,Safari 16.3,iOS 16,Mobile,False
18571,2025-05-21T18:16:19.733101,117.130.201.216,Safari 16.3,iOS 16,Mobile,False
18571,2025-05-21T18:16:29.733101,117.130.201.216,Safari 16.3,iOS 16,Mobile,False
18571,2025-05-21T18:16:39.733101,117.130.201.216,Safari 16.3,iOS 16,Mobile,False
90269,2025-05-09T11:53:35.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:53:45.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:53:55.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:05.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:15.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:25.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:35.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:45.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
90269,2025-05-09T11:54:55.914153,167.235.36.196,Firefox 112.0,Windows 10,Desktop,False
30071,2025-05-22T14:49:48.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:49:58.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:50:08.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:50:18.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:50:28.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:50:38.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
30071,2025-05-22T14:50:48.532605,110.30.66.174,Safari 16.3,iOS 16,Mobile,False
98037,2025-05-13T17:17:54.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:04.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:14.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:24.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:34.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:44.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
98037,2025-05-13T17:18:54.036788,74.154.180.242,Chrome 113.0.0,Windows 10,Desktop,False
52729,2025-05-26T19:27:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
82812,2025-05-26T19:28:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
53784,2025-05-26T19:29:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
35794,2025-05-26T19:30:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
12260,2025-05-26T19:31:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
80410,2025-05-26T19:32:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
31901,2025-05-26T19:33:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
13314,2025-05-26T19:34:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
2297,2025-05-26T19:35:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
47238,2025-05-26T19:36:17.568529,142.135.199.244,Chrome 114.0.5735.91,Android 13,Mobile,False
65512,2025-05-15T22:44:40.356653,88.190.146.11,Safari 16.4,iOS 16,Mobile,False
45514,2025-05-15T22:45:40.356653,88.190.146.11,Safari 16.4,iOS 16,Mobile,False
73903,2025-05-15T22:46:40.356653,88.190.146.11,Safari 16.4,iOS 16,Mobile,False
64977,2025-05-15T22:47:40.356653,88.190.146.11,Safari 16.4,iOS 16,Mobile,False
